,id,label,hemisphere,structure
0,1,bankssts,L,cortex
1,2,caudalanteriorcingulate,L,cortex
2,3,caudalmiddlefrontal,L,cortex
3,4,cuneus,L,cortex
4,5,entorhinal,L,cortex
5,6,fusiform,L,cortex
6,7,inferiorparietal,L,cortex
7,8,inferiortemporal,L,cortex
8,9,isthmuscingulate,L,cortex
9,10,lateraloccipital,L,cortex
10,11,lateralorbitofrontal,L,cortex
11,12,lingual,L,cortex
12,13,medialorbitofrontal,L,cortex
13,14,middletemporal,L,cortex
14,15,parahippocampal,L,cortex
15,16,paracentral,L,cortex
16,17,parsopercularis,L,cortex
17,18,parsorbitalis,L,cortex
18,19,parstriangularis,L,cortex
19,20,pericalcarine,L,cortex
20,21,postcentral,L,cortex
21,22,posteriorcingulate,L,cortex
22,23,precentral,L,cortex
23,24,precuneus,L,cortex
24,25,rostralanteriorcingulate,L,cortex
25,26,rostralmiddlefrontal,L,cortex
26,27,superiorfrontal,L,cortex
27,28,superiorparietal,L,cortex
28,29,superiortemporal,L,cortex
29,30,supramarginal,L,cortex
30,31,frontalpole,L,cortex
31,32,temporalpole,L,cortex
32,33,transversetemporal,L,cortex
33,34,insula,L,cortex
34,35,thalamusproper,L,subcortex/brainstem
35,36,caudate,L,subcortex/brainstem
36,37,putamen,L,subcortex/brainstem
37,38,pallidum,L,subcortex/brainstem
38,39,accumbensarea,L,subcortex/brainstem
39,40,hippocampus,L,subcortex/brainstem
40,41,amygdala,L,subcortex/brainstem
41,42,bankssts,R,cortex
42,43,caudalanteriorcingulate,R,cortex
43,44,caudalmiddlefrontal,R,cortex
44,45,cuneus,R,cortex
45,46,entorhinal,R,cortex
46,47,fusiform,R,cortex
47,48,inferiorparietal,R,cortex
48,49,inferiortemporal,R,cortex
49,50,isthmuscingulate,R,cortex
50,51,lateraloccipital,R,cortex
51,52,lateralorbitofrontal,R,cortex
52,53,lingual,R,cortex
53,54,medialorbitofrontal,R,cortex
54,55,middletemporal,R,cortex
55,56,parahippocampal,R,cortex
56,57,paracentral,R,cortex
57,58,parsopercularis,R,cortex
58,59,parsorbitalis,R,cortex
59,60,parstriangularis,R,cortex
60,61,pericalcarine,R,cortex
61,62,postcentral,R,cortex
62,63,posteriorcingulate,R,cortex
63,64,precentral,R,cortex
64,65,precuneus,R,cortex
65,66,rostralanteriorcingulate,R,cortex
66,67,rostralmiddlefrontal,R,cortex
67,68,superiorfrontal,R,cortex
68,69,superiorparietal,R,cortex
69,70,superiortemporal,R,cortex
70,71,supramarginal,R,cortex
71,72,frontalpole,R,cortex
72,73,temporalpole,R,cortex
73,74,transversetemporal,R,cortex
74,75,insula,R,cortex
75,76,thalamusproper,R,subcortex/brainstem
76,77,caudate,R,subcortex/brainstem
77,78,putamen,R,subcortex/brainstem
78,79,pallidum,R,subcortex/brainstem
79,80,accumbensarea,R,subcortex/brainstem
80,81,hippocampus,R,subcortex/brainstem
81,82,amygdala,R,subcortex/brainstem
82,83,brainstem,B,subcortex/brainstem
