id,label,hemisphere,structure
1,7Networks_LH_Vis_1,L,cortex
2,7Networks_LH_Vis_2,L,cortex
3,7Networks_LH_Vis_3,L,cortex
4,7Networks_LH_Vis_4,L,cortex
5,7Networks_LH_Vis_5,L,cortex
6,7Networks_LH_Vis_6,L,cortex
7,7Networks_LH_Vis_7,L,cortex
8,7Networks_LH_Vis_8,L,cortex
9,7Networks_LH_Vis_9,L,cortex
10,7Networks_LH_SomMot_1,L,cortex
11,7Networks_LH_SomMot_2,L,cortex
12,7Networks_LH_SomMot_3,L,cortex
13,7Networks_LH_SomMot_4,L,cortex
14,7Networks_LH_SomMot_5,L,cortex
15,7Networks_LH_SomMot_6,L,cortex
16,7Networks_LH_DorsAttn_Post_1,L,cortex
17,7Networks_LH_DorsAttn_Post_2,L,cortex
18,7Networks_LH_DorsAttn_Post_3,L,cortex
19,7Networks_LH_DorsAttn_Post_4,L,cortex
20,7Networks_LH_DorsAttn_Post_5,L,cortex
21,7Networks_LH_DorsAttn_Post_6,L,cortex
22,7Networks_LH_DorsAttn_PrCv_1,L,cortex
23,7Networks_LH_DorsAttn_FEF_1,L,cortex
24,7Networks_LH_SalVentAttn_ParOper_1,L,cortex
25,7Networks_LH_SalVentAttn_FrOperIns_1,L,cortex
26,7Networks_LH_SalVentAttn_FrOperIns_2,L,cortex
27,7Networks_LH_SalVentAttn_PFCl_1,L,cortex
28,7Networks_LH_SalVentAttn_Med_1,L,cortex
29,7Networks_LH_SalVentAttn_Med_2,L,cortex
30,7Networks_LH_SalVentAttn_Med_3,L,cortex
31,7Networks_LH_Limbic_OFC_1,L,cortex
32,7Networks_LH_Limbic_TempPole_1,L,cortex
33,7Networks_LH_Limbic_TempPole_2,L,cortex
34,7Networks_LH_Cont_Par_1,L,cortex
35,7Networks_LH_Cont_PFCl_1,L,cortex
36,7Networks_LH_Cont_pCun_1,L,cortex
37,7Networks_LH_Cont_Cing_1,L,cortex
38,7Networks_LH_Default_Temp_1,L,cortex
39,7Networks_LH_Default_Temp_2,L,cortex
40,7Networks_LH_Default_Par_1,L,cortex
41,7Networks_LH_Default_Par_2,L,cortex
42,7Networks_LH_Default_PFC_1,L,cortex
43,7Networks_LH_Default_PFC_2,L,cortex
44,7Networks_LH_Default_PFC_3,L,cortex
45,7Networks_LH_Default_PFC_4,L,cortex
46,7Networks_LH_Default_PFC_5,L,cortex
47,7Networks_LH_Default_PFC_6,L,cortex
48,7Networks_LH_Default_PFC_7,L,cortex
49,7Networks_LH_Default_pCunPCC_1,L,cortex
50,7Networks_LH_Default_pCunPCC_2,L,cortex
51,7Networks_RH_Vis_1,R,cortex
52,7Networks_RH_Vis_2,R,cortex
53,7Networks_RH_Vis_3,R,cortex
54,7Networks_RH_Vis_4,R,cortex
55,7Networks_RH_Vis_5,R,cortex
56,7Networks_RH_Vis_6,R,cortex
57,7Networks_RH_Vis_7,R,cortex
58,7Networks_RH_Vis_8,R,cortex
59,7Networks_RH_SomMot_1,R,cortex
60,7Networks_RH_SomMot_2,R,cortex
61,7Networks_RH_SomMot_3,R,cortex
62,7Networks_RH_SomMot_4,R,cortex
63,7Networks_RH_SomMot_5,R,cortex
64,7Networks_RH_SomMot_6,R,cortex
65,7Networks_RH_SomMot_7,R,cortex
66,7Networks_RH_SomMot_8,R,cortex
67,7Networks_RH_DorsAttn_Post_1,R,cortex
68,7Networks_RH_DorsAttn_Post_2,R,cortex
69,7Networks_RH_DorsAttn_Post_3,R,cortex
70,7Networks_RH_DorsAttn_Post_4,R,cortex
71,7Networks_RH_DorsAttn_Post_5,R,cortex
72,7Networks_RH_DorsAttn_PrCv_1,R,cortex
73,7Networks_RH_DorsAttn_FEF_1,R,cortex
74,7Networks_RH_SalVentAttn_TempOccPar_1,R,cortex
75,7Networks_RH_SalVentAttn_TempOccPar_2,R,cortex
76,7Networks_RH_SalVentAttn_FrOperIns_1,R,cortex
77,7Networks_RH_SalVentAttn_Med_1,R,cortex
78,7Networks_RH_SalVentAttn_Med_2,R,cortex
79,7Networks_RH_Limbic_OFC_1,R,cortex
80,7Networks_RH_Limbic_TempPole_1,R,cortex
81,7Networks_RH_Cont_Par_1,R,cortex
82,7Networks_RH_Cont_Par_2,R,cortex
83,7Networks_RH_Cont_PFCl_1,R,cortex
84,7Networks_RH_Cont_PFCl_2,R,cortex
85,7Networks_RH_Cont_PFCl_3,R,cortex
86,7Networks_RH_Cont_PFCl_4,R,cortex
87,7Networks_RH_Cont_Cing_1,R,cortex
88,7Networks_RH_Cont_PFCmp_1,R,cortex
89,7Networks_RH_Cont_pCun_1,R,cortex
90,7Networks_RH_Default_Par_1,R,cortex
91,7Networks_RH_Default_Temp_1,R,cortex
92,7Networks_RH_Default_Temp_2,R,cortex
93,7Networks_RH_Default_Temp_3,R,cortex
94,7Networks_RH_Default_PFCv_1,R,cortex
95,7Networks_RH_Default_PFCv_2,R,cortex
96,7Networks_RH_Default_PFCdPFCm_1,R,cortex
97,7Networks_RH_Default_PFCdPFCm_2,R,cortex
98,7Networks_RH_Default_PFCdPFCm_3,R,cortex
99,7Networks_RH_Default_pCunPCC_1,R,cortex
100,7Networks_RH_Default_pCunPCC_2,R,cortex
